recipe name,total # of ingredients,total time to make(in minutes),link to directions,list of ingredients,Calories,Sodium,Fat
Vegan Burrito,23,60,https://lovingitvegan.com/vegan-burrito/?utm_campaign=yummly&utm_medium=yummly&utm_source=yummly,"1,/,2, ,medium onion, ,1, ,olive oil, ,1,/,4, ,cayenne pepper, ,1,/,4, ,dried chili flakes, ,1,/,2, ,ground cumin, ,15, ,black beans, ,15, ,sweet corn, ,1,/,4, ,water, ,salt, ,pepper, ,3, ,basmati rice, ,12, ,sundried tomatoes, ,1, ,lime juice, ,salt, ,pepper, ,1, ,pico de gallo, ,1, ,vegan sour cream, ,2, ,avocados, ,1, ,lime juice, ,salt, ,pepper, ,8, ,soft flour tortillas, ,3, ,shredded lettuce, ",1230,75%,1800mg
Vegan Red Lentil Curry,22,60,http://www.rainbowplantlife.com/blog/vegan-red-lentil-curry?utm_campaign=yummly&utm_medium=yummly&utm_source=yummly,"1, ,coconut oil, ,4, ,garlic, ,2, ,fresh ginger, ,1, ,fresh turmeric, ,2, ,serrano peppers, ,1, ,ground cumin, ,1,/,2, ,ground coriander, ,1, ,chili powder, ,2, ,curry powder, ,1, ,Garam Masala, ,1,/,8, ,cayenne pepper, ,kosher salt, ,cracked black pepper, ,1, ,red lentils, ,2, ,low sodium vegetable broth, ,14, ,crushed tomatoes, ,14, ,full fat coconut milk, ,3, ,creamy almond butter, ,1,/,2, ,lemon, ,fresh cilantro, ,basmati rice, ,naan bread, ",670,23%,540mg
Indian Butter Cauliflower (Vegan),17,30,https://jessicainthekitchen.com/indian-butter-cauliflower-vegan/?utm_campaign=yummly&utm_medium=yummly&utm_source=yummly,"1,/,2, ,Garam Masala, ,1,/,4, ,ground ginger, ,1,/,4, ,chili powder, ,1,/,4, ,curry powder, ,1, ,cauliflower, ,2, ,coconut milk, ,3, ,coconut oil, ,1, ,1,/,2, ,coconut oil, ,1, ,small onion, ,1, ,Garam Masala, ,1,/,2, ,chili powder, ,1,/,2, ,ground black pepper, ,1, ,curry powder, ,1, ,sea salt, ,14, ,coconut milk, ,6, ,tomato paste, ,1, ,lime, ",360,37%,880mg
Vegan Freezer Burritos,6,50,http://www.picklesnhoney.com/2015/01/28/vegan-freezer-burritos/?utm_campaign=yummly&utm_medium=yummly&utm_source=yummly,"4, ,tortillas, ,2, ,cooked brown rice, ,1, ,chickpea, ,1, ,vegan cheese, ,2, ,green onions, ,salsa, ",400,29%,690mg
Vegan Lentil Shepherd’s Pie,16,55,#directions,"6, ,russet potatoes, ,2, ,carrots, ,2, ,celery, ,1,/,2, ,corn, ,1, ,red onion, ,1, ,1,/,2, ,brown lentil, ,2, ,chopped mushrooms, ,1, ,fresh thyme, ,2, ,minced garlic, ,2, ,vegetable broth, ,2, ,soy sauce, ,salt, ,pepper, ,3, ,avocado oil, ,1,/,2, ,soy milk, ,4, ,vegan butter, ",580,38%,900mg
Vegan Enchilada Bowl,17,35,#directions,"1, ,quinoa, ,2, ,low sodium vegetable broth, ,1, ,chopped onion, ,2, ,olive oil, ,1, ,red pepper, ,15, ,black beans, ,1, ,corn, ,15, ,tomato sauce, ,1, ,chili powder, ,1, ,cumin, ,1, ,garlic powder, ,1, ,onion powder, ,1, ,Mexican oregano, ,1,/,4, ,low sodium vegetable broth, ,guacamole, ,vegan sour cream, ,vegan cheese, ",490,42%,1000mg
Vegan Curried Rice,11,30,#directions,"1, ,olive oil, ,2, ,ginger, ,2, ,garlic, ,2, ,carrots, ,1, ,broccoli, ,salt, ,pepper, ,1, ,water, ,1, ,brown rice, ,1, ,curry powder, ,1, ,fresh spinach, ",280,12%,280mg
Vegan Wellington,20,60,#directions,"1, ,puff pastry, ,2, ,ground flax meal, ,2, ,grapeseed oil, ,1,/,2, ,medium onion, ,2, ,small carrots, ,2, ,celery, ,4, ,garlic, ,1, ,dried thyme, ,1, ,ground sage, ,1,/,2, ,dried rosemary, ,8, ,mushrooms, ,1, ,1,/,2, ,tamari sauce, ,15, ,chickpeas, ,3,/,4, ,walnuts, ,1,/,2, ,panko breadcrumbs, ,2, ,tomato paste, ,1, ,1,/,2, ,vegan Worcestershire sauce, ,1,/,2, ,salt, ,cracked pepper, ,1, ,vegan butter, ",770,52%,1240mg
Vegetable Ramen Pad Thai,7,15,#directions,"2, ,ramen noodles, ,1, ,1,/,2, ,vegetable oil, ,12, ,frozen mixed vegetables, ,1,/,4, ,teriyaki sauce, ,2, ,hot water, ,3, ,creamy peanut butter, ,1,/,4, ,Sriracha, ",370,69%,1660mg
Vegan Burger,24,40,https://lovingitvegan.com/vegan-burger/?utm_campaign=yummly&utm_medium=yummly&utm_source=yummly,"1, ,walnuts, ,1, ,chickpeas, ,1, ,soy sauce, ,2, ,tomato paste, ,1, ,vegan mayonnaise, ,1, ,hoisin sauce, ,1, ,Dijon mustard, ,1,/,2, ,garlic powder, ,1,/,2, ,onion powder, ,1, ,salt, ,1,/,4, ,ground black pepper, ,1,/,2, ,smoked paprika, ,1,/,8, ,liquid smoke, ,1, ,couscous, ,1,/,2, ,vital wheat gluten, ,2, ,barbecue sauce, ,2, ,olive oil, ,hamburger buns, ,lettuce, ,sliced tomato, ,pickles, ,avocado, ,red onion, ,thousand island dressing, ",610,53%,1260mg
Vegan French Dip Sandwiches,12,45,#directions,"2, ,olive oil, ,1, ,onion, ,2, ,garlic cloves, ,3, ,portobello mushroom caps, ,1, ,vegetable broth, ,1, ,soy sauce, ,1, ,vegan Worcestershire sauce, ,1,/,2, ,dried thyme, ,1,/,4, ,liquid smoke, ,1,/,4, ,black pepper, ,6, ,sandwich rolls, ,horseradish mustard, ",190,43%,1020mg
Vegan Shepherd’s Pie,16,90,https://lovingitvegan.com/vegan-shepherds-pie/?utm_campaign=yummly&utm_medium=yummly&utm_source=yummly,"1, ,onion, ,1, ,crushed garlic, ,1, ,olive oil, ,12, ,soy, ,2, ,button mushrooms, ,2, ,soy sauce, ,1, ,maple syrup, ,1, ,dried basil, ,1, ,dried oregano, ,1,/,2, ,tomato paste, ,2, ,frozen peas and carrots, ,4, ,large potatoes, ,4, ,vegan butter, ,1,/,2, ,soy milk, ,sea salt, ,black pepper, ",560,42%,1010mg
Chickpea Tikka Masala (Vegan),15,35,https://jessicainthekitchen.com/chickpea-tikka-masala-vegan/?utm_campaign=yummly&utm_medium=yummly&utm_source=yummly,"2, ,coconut oil, ,1,/,2, ,red onion, ,1,/,2, ,fresh ginger, ,3, ,garlic, ,sea salt, ,ground black pepper, ,1, ,Garam Masala, ,1, ,1,/,2, ,curry powder, ,1,/,4, ,cumin, ,1, ,1,/,2, ,tomato paste, ,28, ,tomato sauce, ,32, ,chickpeas, ,1, ,coconut milk, ,2, ,coconut sugar, ,1, ,lime, ",340,36%,870mg
Vegan Tostada,20,45,https://healthiersteps.com/recipe/vegan-tostada-recipe/?utm_campaign=yummly&utm_medium=yummly&utm_source=yummly,"6, ,corn tortillas, ,oil, ,salt, ,4, ,soy curls, ,1, ,liquid aminos, ,1,/,2, ,ground cumin, ,1,/,2, ,onion powder, ,1,/,2, ,garlic powder, ,1,/,2, ,oregano, ,1,/,2, ,nutritional yeast flakes, ,1,/,4, ,chili powder, ,salt, ,1, ,refried beans, ,1, ,lettuce, ,1, ,avocado, ,1, ,medium tomato, ,1,/,3, ,red onion, ,1,/,4, ,jalapeno, ,6, ,vegan sour cream, ,cilantro, ",150,12%,280mg
Vegan Alfredo,13,35,#directions,"1, ,fettuccine, ,12, ,silken tofu, ,2, ,unsweetened soy milk, ,1, ,vegan margarine, ,2, ,onion powder, ,1, ,garlic powder, ,1, ,salt, ,1,/,4, ,black pepper, ,2, ,white miso paste, ,1, ,frozen peas, ,vegan Parmesan, ,ground pink peppercorn, ,parsley, ",380,22%,530mg
